inventory_id,site_id,part_id,quantity_on_hand,quantity_allocated,quantity_available,reorder_point,safety_stock,stockout_flag,below_reorder_point,below_safety_stock,days_of_supply,snapshot_date
2592,SITE-033,PART-0323,184,82,102,49,46,False,False,False,7.3,2026-03-09
2593,SITE-044,PART-0624,198,126,72,91,25,False,True,False,3.8,2025-06-22
2594,SITE-050,PART-0841,139,81,58,71,32,False,True,False,14.5,2026-10-03
2595,SITE-094,PART-0589,258,97,161,31,25,False,False,False,26.8,2025-03-05
2596,SITE-009,PART-0100,210,109,101,44,43,False,False,False,4.8,2026-09-21
2597,SITE-037,PART-0676,440,5,435,69,56,False,False,False,39.5,2025-12-22
2598,SITE-049,PART-0913,217,40,177,49,42,False,False,False,35.4,2026-06-23
2599,SITE-067,PART-0893,270,24,246,28,18,False,False,False,17.6,2025-05-22
2600,SITE-040,PART-0453,300,112,188,69,69,False,False,False,10.4,2026-10-21
2601,SITE-051,PART-0632,30,10,20,35,26,False,True,True,1.2,2023-12-06
2602,SITE-077,PART-0511,132,99,33,65,28,False,True,False,1.6,2025-10-26
2603,SITE-057,PART-0915,269,240,29,27,23,False,False,False,7.2,2023-09-10
2604,SITE-013,PART-0187,211,193,18,68,55,False,True,True,1.8,2026-10-07
2605,SITE-011,PART-0144,487,471,16,73,25,False,True,True,3.2,2024-03-20
2606,SITE-092,PART-0269,270,169,101,35,22,False,False,False,16.8,2024-06-21
2607,SITE-052,PART-0486,184,3,181,63,24,False,False,False,9.1,2024-07-26
2608,SITE-048,PART-0962,3,1,2,48,21,False,True,True,0.3,2024-01-15
2609,SITE-010,PART-0731,160,83,77,59,51,False,False,False,4.1,2026-05-25
2610,SITE-064,PART-0332,97,70,27,75,27,False,True,False,4.5,2025-07-03
2611,SITE-052,PART-0658,169,96,73,67,23,False,False,False,3.0,2026-12-07
2612,SITE-041,PART-0653,339,149,190,93,45,False,False,False,47.5,2024-03-02
2613,SITE-078,PART-0660,206,103,103,50,37,False,False,False,11.4,2026-12-20
2614,SITE-023,PART-0736,322,99,223,95,39,False,False,False,14.9,2026-07-14
2615,SITE-054,PART-0924,478,136,342,21,21,False,False,False,171.0,2025-03-13
2616,SITE-076,PART-0691,244,196,48,84,77,False,True,True,2.4,2024-10-08
2617,SITE-031,PART-0174,483,232,251,44,13,False,False,False,31.4,2023-11-02
2618,SITE-047,PART-0690,79,9,70,82,82,False,True,True,4.7,2026-02-12
2619,SITE-042,PART-0402,333,218,115,24,22,False,False,False,12.8,2023-06-01
2620,SITE-008,PART-0129,106,13,93,78,51,False,False,False,5.5,2023-06-14
2621,SITE-099,PART-0035,106,7,99,46,34,False,False,False,9.0,2025-12-16
2622,SITE-094,PART-0029,100,52,48,49,10,False,True,False,2.7,2026-08-09
2623,SITE-039,PART-0949,292,230,62,60,42,False,False,False,5.6,2024-10-21
2624,SITE-009,PART-0746,150,25,125,66,45,False,False,False,6.0,2025-11-05
2625,SITE-017,PART-0426,13,8,5,99,52,False,True,True,0.2,2026-01-18
2626,SITE-080,PART-0322,360,268,92,24,18,False,False,False,18.4,2024-07-06
2627,SITE-050,PART-0574,239,39,200,80,35,False,False,False,40.0,2025-12-02
2628,SITE-008,PART-0608,291,85,206,49,41,False,False,False,68.7,2026-03-18
2629,SITE-098,PART-0886,243,45,198,78,57,False,False,False,9.4,2023-03-14
2630,SITE-070,PART-0385,73,4,69,96,77,False,True,True,9.9,2026-02-24
2631,SITE-070,PART-0023,207,145,62,78,60,False,True,False,31.0,2023-09-28
2632,SITE-070,PART-0847,173,169,4,40,25,False,True,True,0.5,2026-12-04
2633,SITE-056,PART-0297,449,23,426,72,14,False,False,False,23.7,2026-09-26
2634,SITE-085,PART-0897,118,23,95,36,34,False,False,False,31.7,2025-11-22
2635,SITE-049,PART-0498,451,370,81,85,23,False,True,False,6.8,2025-02-20
2636,SITE-095,PART-0112,456,27,429,40,12,False,False,False,107.2,2023-07-10
2637,SITE-043,PART-0374,463,72,391,80,74,False,False,False,32.6,2026-03-18
2638,SITE-084,PART-0608,381,32,349,58,29,False,False,False,58.2,2023-02-27
2639,SITE-056,PART-0774,170,97,73,44,34,False,False,False,12.2,2023-03-06
2640,SITE-089,PART-0272,69,62,7,21,17,False,True,True,0.3,2023-01-03
2641,SITE-032,PART-0326,233,48,185,61,30,False,False,False,23.1,2023-08-05
2642,SITE-061,PART-0457,202,119,83,38,27,False,False,False,4.6,2023-12-13
2643,SITE-079,PART-0422,494,484,10,31,27,False,True,True,0.7,2025-06-13
2644,SITE-071,PART-0999,482,60,422,80,14,False,False,False,35.2,2024-08-15
2645,SITE-003,PART-0933,419,243,176,70,13,False,False,False,7.7,2024-01-02
2646,SITE-092,PART-0604,394,366,28,71,41,False,True,True,1.2,2025-03-06
2647,SITE-050,PART-0598,356,183,173,71,39,False,False,False,9.1,2023-07-02
2648,SITE-035,PART-0640,172,1,171,65,56,False,False,False,7.1,2024-10-13
2649,SITE-050,PART-0389,212,137,75,25,24,False,False,False,3.4,2023-05-17
2650,SITE-024,PART-0395,165,160,5,32,13,False,True,True,0.3,2024-12-01
2651,SITE-048,PART-0121,403,299,104,85,29,False,False,False,6.9,2025-02-01
2652,SITE-072,PART-0608,217,146,71,71,38,False,False,False,8.9,2024-11-05
2653,SITE-019,PART-0875,377,43,334,98,24,False,False,False,16.7,2026-01-03
2654,SITE-071,PART-0427,166,80,86,99,39,False,True,False,3.7,2025-04-03
2655,SITE-004,PART-0823,488,348,140,38,27,False,False,False,8.2,2023-10-12
2656,SITE-040,PART-0633,335,317,18,44,17,False,True,False,1.0,2024-04-19
2657,SITE-036,PART-0678,415,399,16,87,11,False,True,False,3.2,2024-10-27
2658,SITE-070,PART-0050,396,238,158,45,39,False,False,False,14.4,2023-06-02
2659,SITE-019,PART-0100,403,140,263,95,68,False,False,False,21.9,2023-08-05
2660,SITE-028,PART-0516,371,214,157,59,26,False,False,False,8.3,2024-04-04
2661,SITE-039,PART-0261,379,86,293,62,49,False,False,False,22.5,2024-07-04
2662,SITE-098,PART-0540,78,73,5,24,17,False,True,True,0.6,2024-10-16
2663,SITE-088,PART-0135,33,4,29,60,23,False,True,False,1.2,2023-02-04
2664,SITE-082,PART-0713,440,185,255,74,15,False,False,False,17.0,2026-03-08
2665,SITE-074,PART-0213,136,28,108,89,79,False,False,False,9.0,2024-01-18
2666,SITE-087,PART-0550,141,86,55,90,64,False,True,True,2.2,2025-06-19
2667,SITE-070,PART-0110,82,35,47,90,62,False,True,True,2.8,2023-08-13
2668,SITE-046,PART-0691,196,57,139,31,13,False,False,False,17.4,2024-04-20
2669,SITE-090,PART-0534,352,279,73,71,69,False,False,False,3.6,2025-04-05
2670,SITE-016,PART-0811,189,118,71,96,77,False,True,True,3.5,2023-11-12
2671,SITE-081,PART-0364,369,334,35,25,19,False,False,False,2.3,2025-04-14
2672,SITE-045,PART-0673,184,169,15,84,31,False,True,True,0.7,2025-09-21
2673,SITE-023,PART-0104,461,180,281,73,43,False,False,False,18.7,2024-03-11
2674,SITE-093,PART-0823,215,89,126,40,38,False,False,False,5.7,2025-06-18
2675,SITE-031,PART-0752,172,109,63,40,11,False,False,False,2.6,2024-01-27
2676,SITE-070,PART-0262,362,20,342,65,57,False,False,False,31.1,2023-09-28
2677,SITE-017,PART-0631,461,206,255,63,26,False,False,False,15.0,2025-08-28
2678,SITE-033,PART-0819,81,71,10,44,41,False,True,True,0.8,2024-05-14
2679,SITE-040,PART-0970,66,7,59,74,60,False,True,True,2.4,2026-08-18
2680,SITE-061,PART-0165,298,108,190,84,51,False,False,False,7.9,2023-03-15
2681,SITE-018,PART-0316,391,58,333,76,25,False,False,False,55.5,2026-09-17
2682,SITE-049,PART-0827,409,137,272,80,60,False,False,False,17.0,2023-08-08
2683,SITE-051,PART-0603,222,4,218,97,53,False,False,False,72.7,2026-04-12
2684,SITE-005,PART-0495,194,163,31,85,24,False,True,False,7.8,2023-12-07
2685,SITE-009,PART-0550,180,122,58,48,36,False,False,False,58.0,2026-04-19
2686,SITE-085,PART-0214,262,17,245,89,72,False,False,False,35.0,2024-10-07
2687,SITE-056,PART-0458,218,178,40,70,44,False,True,True,1.8,2025-02-17
2688,SITE-047,PART-0727,258,67,191,93,56,False,False,False,11.9,2024-02-23
2689,SITE-031,PART-0061,28,26,2,25,12,False,True,True,0.1,2026-03-05
2690,SITE-087,PART-0911,207,201,6,77,46,False,True,True,0.3,2023-03-14
2691,SITE-088,PART-0278,169,54,115,47,20,False,False,False,6.1,2024-03-11
2692,SITE-042,PART-0138,7,1,6,96,24,False,True,True,0.5,2024-09-22
2693,SITE-054,PART-0318,105,70,35,77,38,False,True,True,35.0,2026-02-16
2694,SITE-097,PART-0589,24,21,3,87,35,False,True,True,0.1,2026-11-05
2695,SITE-090,PART-0185,166,77,89,85,41,False,False,False,89.0,2024-02-09
2696,SITE-040,PART-0022,10,2,8,48,44,False,True,True,0.6,2024-10-21
2697,SITE-098,PART-0209,66,23,43,40,38,False,False,False,6.1,2024-04-02
2698,SITE-051,PART-0261,334,211,123,83,21,False,False,False,6.5,2025-06-23
2699,SITE-060,PART-0551,143,120,23,45,30,False,True,True,0.9,2024-03-25
2700,SITE-066,PART-0498,424,281,143,56,17,False,False,False,7.2,2023-06-20
2701,SITE-066,PART-0977,446,27,419,21,10,False,False,False,27.9,2023-11-28
2702,SITE-042,PART-0015,436,122,314,62,18,False,False,False,78.5,2026-08-25
2703,SITE-079,PART-0295,260,225,35,22,16,False,False,False,5.0,2025-02-01
2704,SITE-071,PART-0711,336,178,158,60,60,False,False,False,31.6,2023-04-14
2705,SITE-053,PART-0918,8,7,1,47,33,False,True,True,0.1,2026-12-28
2706,SITE-063,PART-0080,420,136,284,63,26,False,False,False,47.3,2026-10-08
2707,SITE-005,PART-0630,281,162,119,57,41,False,False,False,119.0,2025-07-13
2708,SITE-087,PART-0449,323,106,217,95,10,False,False,False,21.7,2025-08-11
2709,SITE-044,PART-0898,422,127,295,99,86,False,False,False,147.5,2025-07-17
2710,SITE-055,PART-0977,447,28,419,56,50,False,False,False,104.8,2023-12-08
2711,SITE-070,PART-0424,329,175,154,95,13,False,False,False,9.6,2026-07-18
2712,SITE-062,PART-0408,348,104,244,77,31,False,False,False,15.2,2026-10-28
2713,SITE-025,PART-0170,469,330,139,24,19,False,False,False,13.9,2026-08-01
2714,SITE-072,PART-0884,344,251,93,60,46,False,False,False,15.5,2023-08-26
2715,SITE-065,PART-0964,233,36,197,78,42,False,False,False,14.1,2023-10-19
2716,SITE-004,PART-0566,10,2,8,41,10,False,True,True,0.4,2024-02-02
2717,SITE-099,PART-0894,217,4,213,32,31,False,False,False,13.3,2025-08-21
2718,SITE-080,PART-0680,419,260,159,90,68,False,False,False,79.5,2025-06-25
2719,SITE-004,PART-0669,310,211,99,68,57,False,False,False,12.4,2024-06-10
2720,SITE-028,PART-0043,187,116,71,53,42,False,False,False,5.9,2024-06-11
2721,SITE-039,PART-0655,113,53,60,91,65,False,True,True,4.0,2025-06-21
2722,SITE-085,PART-0330,17,3,14,53,44,False,True,True,1.1,2023-09-09
2723,SITE-074,PART-0983,279,250,29,52,42,False,True,True,29.0,2024-10-17
2724,SITE-062,PART-0187,213,204,9,70,40,False,True,True,0.7,2026-10-22
2725,SITE-052,PART-0925,259,64,195,45,29,False,False,False,19.5,2026-10-25
2726,SITE-045,PART-0546,222,94,128,76,70,False,False,False,9.8,2023-10-18
2727,SITE-007,PART-0802,437,387,50,99,92,False,True,True,2.0,2026-06-24
2728,SITE-002,PART-0526,144,13,131,68,48,False,False,False,5.5,2023-05-16
2729,SITE-042,PART-0753,389,61,328,99,58,False,False,False,15.6,2023-12-21
2730,SITE-038,PART-0383,372,132,240,37,27,False,False,False,11.4,2024-11-27
2731,SITE-012,PART-0863,150,91,59,25,16,False,False,False,59.0,2023-06-05
2732,SITE-006,PART-0182,40,7,33,62,45,False,True,True,6.6,2025-04-22
2733,SITE-044,PART-0272,11,0,11,51,15,False,True,True,0.9,2023-07-05
2734,SITE-047,PART-0245,372,299,73,96,39,False,True,False,73.0,2023-12-17
2735,SITE-085,PART-0311,500,466,34,49,15,False,True,False,34.0,2026-09-26
2736,SITE-047,PART-0947,248,247,1,90,83,False,True,True,0.1,2026-11-27
2737,SITE-060,PART-0215,229,203,26,27,19,False,True,False,1.7,2023-04-01
2738,SITE-022,PART-0261,466,419,47,21,18,False,False,False,4.3,2023-04-13
2739,SITE-053,PART-0790,150,143,7,90,73,False,True,True,0.6,2023-02-21
2740,SITE-099,PART-0297,190,52,138,21,18,False,False,False,11.5,2026-07-03
2741,SITE-077,PART-0178,290,242,48,91,51,False,True,True,4.8,2026-10-17
2742,SITE-047,PART-0734,108,63,45,42,39,False,False,False,3.0,2024-08-15
2743,SITE-062,PART-0609,388,149,239,70,48,False,False,False,10.9,2026-08-20
2744,SITE-049,PART-0654,27,10,17,73,31,False,True,True,2.1,2026-08-16
2745,SITE-055,PART-0640,67,44,23,45,31,False,True,True,1.8,2023-02-01
2746,SITE-073,PART-0550,349,221,128,37,27,False,False,False,7.1,2024-08-12
2747,SITE-062,PART-0811,175,108,67,32,15,False,False,False,33.5,2025-09-15
2748,SITE-077,PART-0852,194,169,25,80,55,False,True,True,25.0,2025-12-16
2749,SITE-016,PART-0167,399,374,25,92,41,False,True,True,1.9,2026-09-16
2750,SITE-049,PART-0262,301,255,46,48,22,False,True,False,23.0,2023-09-17
2751,SITE-038,PART-0034,206,49,157,43,34,False,False,False,39.2,2024-11-19
2752,SITE-034,PART-0280,333,152,181,79,74,False,False,False,16.5,2026-06-01
2753,SITE-051,PART-0395,220,90,130,35,24,False,False,False,6.2,2024-07-06
2754,SITE-067,PART-0242,398,351,47,72,48,False,True,True,5.9,2026-04-25
2755,SITE-003,PART-0845,470,272,198,29,19,False,False,False,66.0,2024-03-25
2756,SITE-057,PART-0711,460,282,178,32,15,False,False,False,17.8,2025-11-10
2757,SITE-094,PART-0297,224,161,63,75,29,False,True,False,3.7,2024-05-23
2758,SITE-098,PART-0796,164,75,89,75,19,False,False,False,5.6,2024-09-11
2759,SITE-033,PART-0251,388,225,163,47,26,False,False,False,8.6,2024-07-26
2760,SITE-059,PART-0224,95,56,39,100,20,False,True,False,2.4,2025-11-11
2761,SITE-097,PART-0487,320,288,32,44,43,False,True,True,1.6,2024-10-05
2762,SITE-049,PART-0988,243,81,162,98,29,False,False,False,27.0,2026-10-11
2763,SITE-041,PART-0541,29,2,27,57,43,False,True,True,1.6,2025-08-12
2764,SITE-041,PART-0354,221,169,52,53,27,False,True,False,2.5,2023-09-09
2765,SITE-041,PART-0350,347,136,211,58,40,False,False,False,13.2,2026-07-07
2766,SITE-068,PART-0974,474,244,230,99,64,False,False,False,10.5,2024-04-19
2767,SITE-046,PART-0986,209,109,100,22,22,False,False,False,33.3,2025-07-22
2768,SITE-018,PART-0765,404,382,22,84,82,False,True,True,1.0,2023-06-14
2769,SITE-037,PART-0626,130,109,21,53,25,False,True,True,1.4,2023-04-21
2770,SITE-094,PART-0929,305,159,146,43,15,False,False,False,18.2,2024-02-09
2771,SITE-019,PART-0634,282,12,270,63,52,False,False,False,27.0,2024-10-01
2772,SITE-050,PART-0741,197,24,173,63,44,False,False,False,7.2,2024-06-03
2773,SITE-024,PART-0829,63,44,19,60,33,False,True,True,1.4,2026-03-02
2774,SITE-023,PART-0561,87,62,25,61,36,False,True,True,5.0,2025-09-07
2775,SITE-072,PART-0854,201,95,106,56,28,False,False,False,4.6,2025-02-01
2776,SITE-050,PART-0013,437,436,1,46,18,False,True,True,0.0,2025-11-22
2777,SITE-088,PART-0723,64,44,20,27,27,False,True,True,1.0,2025-01-24
2778,SITE-029,PART-0884,105,43,62,20,19,False,False,False,7.8,2025-02-28
2779,SITE-012,PART-0062,379,106,273,44,39,False,False,False,45.5,2023-09-19
2780,SITE-022,PART-0268,422,359,63,30,14,False,False,False,3.9,2026-04-02
2781,SITE-079,PART-0474,311,157,154,49,18,False,False,False,154.0,2024-11-17
2782,SITE-004,PART-0268,199,169,30,86,12,False,True,False,1.4,2026-10-14
2783,SITE-007,PART-0448,471,376,95,74,71,False,False,False,19.0,2024-07-12
2784,SITE-010,PART-0636,472,176,296,33,12,False,False,False,12.3,2024-02-27
2785,SITE-007,PART-0821,190,129,61,35,32,False,False,False,3.2,2024-07-22
2786,SITE-055,PART-0812,137,63,74,21,19,False,False,False,5.3,2026-03-11
2787,SITE-089,PART-0423,75,9,66,81,52,False,True,False,2.6,2024-03-03
2788,SITE-047,PART-0958,416,245,171,29,20,False,False,False,7.1,2024-10-25
2789,SITE-011,PART-0778,233,19,214,72,28,False,False,False,9.7,2023-02-18
2790,SITE-088,PART-0929,263,26,237,92,35,False,False,False,13.2,2026-06-15
2791,SITE-007,PART-0217,241,43,198,82,28,False,False,False,9.0,2026-01-01
2792,SITE-077,PART-0573,28,20,8,34,22,False,True,True,0.7,2024-10-16
2793,SITE-052,PART-0519,209,44,165,91,43,False,False,False,55.0,2025-10-13
2794,SITE-035,PART-0704,436,222,214,45,43,False,False,False,21.4,2023-10-01
2795,SITE-066,PART-0922,31,11,20,47,27,False,True,True,2.5,2025-05-18
2796,SITE-080,PART-0297,198,49,149,90,73,False,False,False,29.8,2026-12-14
2797,SITE-088,PART-0482,106,38,68,51,38,False,False,False,3.0,2026-03-22
2798,SITE-018,PART-0064,420,380,40,86,33,False,True,False,13.3,2026-02-19
2799,SITE-033,PART-0904,285,86,199,47,38,False,False,False,28.4,2024-09-05
2800,SITE-078,PART-0757,399,398,1,95,27,False,True,True,1.0,2026-05-10
2801,SITE-068,PART-0611,18,8,10,67,52,False,True,True,5.0,2026-09-12
2802,SITE-074,PART-0063,430,42,388,87,70,False,False,False,20.4,2024-10-17
2803,SITE-048,PART-0134,485,457,28,78,52,False,True,True,1.8,2025-10-03
2804,SITE-010,PART-0985,304,117,187,20,20,False,False,False,7.8,2024-05-17
2805,SITE-047,PART-0859,125,35,90,97,19,False,True,False,4.3,2023-03-10
2806,SITE-043,PART-0385,82,24,58,42,12,False,False,False,2.6,2025-08-17
2807,SITE-080,PART-0229,101,61,40,56,28,False,True,False,3.6,2023-06-16
2808,SITE-045,PART-0471,330,174,156,36,15,False,False,False,19.5,2023-02-23
2809,SITE-025,PART-0077,362,360,2,72,12,False,True,True,0.5,2026-04-06
2810,SITE-083,PART-0964,93,33,60,42,31,False,False,False,3.2,2023-03-19
2811,SITE-040,PART-0651,276,65,211,82,38,False,False,False,10.0,2025-12-27
2812,SITE-096,PART-0613,184,30,154,38,15,False,False,False,12.8,2026-10-01
2813,SITE-098,PART-0877,205,98,107,30,22,False,False,False,4.9,2025-01-28
2814,SITE-067,PART-0763,238,189,49,68,44,False,True,False,24.5,2025-02-15
2815,SITE-048,PART-0032,227,9,218,34,11,False,False,False,18.2,2025-06-25
2816,SITE-094,PART-0298,136,83,53,85,21,False,True,False,2.1,2025-08-27
2817,SITE-025,PART-0254,403,38,365,61,27,False,False,False,60.8,2026-06-16
2818,SITE-067,PART-0621,182,27,155,48,31,False,False,False,11.9,2025-02-03
2819,SITE-038,PART-0445,63,12,51,89,56,False,True,True,2.1,2024-06-13
2820,SITE-003,PART-0075,46,9,37,62,47,False,True,True,9.2,2023-03-20
2821,SITE-070,PART-0820,200,196,4,35,27,False,True,True,0.8,2025-05-20
2822,SITE-016,PART-0444,282,177,105,84,76,False,False,False,105.0,2025-05-27
2823,SITE-092,PART-0855,458,97,361,88,31,False,False,False,40.1,2024-05-22
2824,SITE-042,PART-0582,393,89,304,65,18,False,False,False,152.0,2023-08-06
2825,SITE-096,PART-0735,496,141,355,85,66,False,False,False,177.5,2025-02-13
2826,SITE-029,PART-0878,175,102,73,47,16,False,False,False,3.5,2023-10-05
2827,SITE-018,PART-0189,296,224,72,27,18,False,False,False,5.5,2026-12-26
2828,SITE-095,PART-0109,6,6,0,53,30,True,True,True,0.0,2025-04-20
2829,SITE-068,PART-0584,413,165,248,52,51,False,False,False,13.1,2024-06-20
2830,SITE-006,PART-0622,297,71,226,60,44,False,False,False,28.2,2023-04-26
2831,SITE-094,PART-0437,87,58,29,25,18,False,False,False,2.4,2023-06-16
2832,SITE-017,PART-0160,75,66,9,70,28,False,True,True,4.5,2023-11-22
2833,SITE-007,PART-0190,23,0,23,45,36,False,True,True,2.1,2024-03-03
2834,SITE-032,PART-0895,322,121,201,20,17,False,False,False,20.1,2026-12-18
2835,SITE-075,PART-0665,406,74,332,96,33,False,False,False,16.6,2024-05-05
2836,SITE-083,PART-0066,288,193,95,39,23,False,False,False,4.1,2024-03-19
2837,SITE-073,PART-0233,201,136,65,76,41,False,True,False,3.1,2026-02-15
2838,SITE-052,PART-0469,12,9,3,67,48,False,True,True,0.4,2024-01-25
2839,SITE-059,PART-0809,33,9,24,23,23,False,False,False,2.0,2024-10-13
2840,SITE-044,PART-0804,479,256,223,45,24,False,False,False,15.9,2026-10-08
2841,SITE-041,PART-0447,452,174,278,41,20,False,False,False,55.6,2025-10-06
2842,SITE-077,PART-0394,181,41,140,30,27,False,False,False,140.0,2025-01-17
2843,SITE-095,PART-0926,187,127,60,31,18,False,False,False,20.0,2023-10-27
2844,SITE-048,PART-0848,460,294,166,70,40,False,False,False,13.8,2023-02-25
2845,SITE-034,PART-0526,432,183,249,81,10,False,False,False,19.2,2025-12-02
2846,SITE-049,PART-0240,287,25,262,73,43,False,False,False,43.7,2024-07-05
2847,SITE-009,PART-0373,144,36,108,89,14,False,False,False,4.7,2026-03-19
2848,SITE-097,PART-0708,73,5,68,38,26,False,False,False,13.6,2023-03-23
2849,SITE-054,PART-0062,114,13,101,41,14,False,False,False,5.6,2023-06-03
2850,SITE-060,PART-0977,191,108,83,74,66,False,False,False,4.9,2025-08-03
2851,SITE-028,PART-0385,12,3,9,43,13,False,True,True,0.5,2024-01-21
2852,SITE-097,PART-0564,136,119,17,36,28,False,True,True,2.4,2025-04-12
2853,SITE-091,PART-0340,220,143,77,56,18,False,False,False,5.9,2025-03-11
2854,SITE-011,PART-0971,108,8,100,64,47,False,False,False,10.0,2024-11-24
2855,SITE-061,PART-0929,100,90,10,71,21,False,True,True,0.7,2026-08-01
2856,SITE-043,PART-0961,369,98,271,47,40,False,False,False,12.9,2025-02-26
2857,SITE-058,PART-0587,93,37,56,57,28,False,True,False,3.5,2023-03-13
2858,SITE-090,PART-0570,485,51,434,32,11,False,False,False,19.7,2024-05-27
2859,SITE-069,PART-0859,215,72,143,32,16,False,False,False,6.5,2023-07-02
2860,SITE-047,PART-0729,181,65,116,51,11,False,False,False,7.7,2024-07-27
2861,SITE-069,PART-0880,166,130,36,35,14,False,False,False,4.5,2025-12-18
2862,SITE-011,PART-0266,295,116,179,96,61,False,False,False,179.0,2023-10-09
2863,SITE-021,PART-0644,353,158,195,74,25,False,False,False,195.0,2024-10-09
2864,SITE-078,PART-0983,372,89,283,47,47,False,False,False,31.4,2023-11-23
2865,SITE-041,PART-0916,367,323,44,95,85,False,True,True,3.4,2023-01-01
2866,SITE-077,PART-0079,495,121,374,52,45,False,False,False,24.9,2023-02-10
2867,SITE-078,PART-0249,397,299,98,29,14,False,False,False,19.6,2023-02-12
2868,SITE-074,PART-0023,230,220,10,80,51,False,True,True,1.4,2026-09-04
2869,SITE-023,PART-0523,53,42,11,65,38,False,True,True,0.4,2026-01-21
2870,SITE-007,PART-0631,6,4,2,34,14,False,True,True,2.0,2023-11-09
2871,SITE-034,PART-0534,363,159,204,32,21,False,False,False,10.2,2026-04-19
2872,SITE-011,PART-0657,206,59,147,72,36,False,False,False,6.4,2025-11-26
2873,SITE-026,PART-0253,202,132,70,88,54,False,True,False,3.3,2023-03-26
2874,SITE-082,PART-0786,230,152,78,40,14,False,False,False,7.8,2023-07-16
